	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_405	20	CoA-acylating methylmalonate-semialdehyde dehydrogenase	1458	0.0	99.69	5	P:GO:0006210; P:GO:0006574; P:GO:0019310; F:GO:0004491; F:GO:0018478	P:thymine catabolic process; P:L-valine catabolic process; P:inositol catabolic process; F:methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity; F:malonate-semialdehyde dehydrogenase (acetylating) activity	EC:1.2.1.27; EC:1.2; EC:1; EC:1.2.1.18; EC:1.2.1	methylmalonate-semialdehyde dehydrogenase (CoA acylating); Acting on the aldehyde or oxo group of donors; Oxidoreductases; malonate-semialdehyde dehydrogenase (acetylating); Acting on the aldehyde or oxo group of donors	G3DSA:3.40.605.10:FF:000003 (FUNFAM); G3DSA:3.40.309.10:FF:000002 (FUNFAM); IPR010061 (NCBIFAM); IPR015590 (PFAM); IPR016163 (G3DSA:3.40.309.GENE3D); IPR016162 (G3DSA:3.40.605.GENE3D); PIRSR617656-1 (PIRSR); PIRSR036489-3 (PIRSR); IPR010061 (PANTHER); IPR023510 (HAMAP); IPR010061 (CDD); IPR016161 (SUPERFAMILY)	P:GO:0006210; P:GO:0006574; F:GO:0004491; F:GO:0016491; F:GO:0016620	P:thymine catabolic process; P:L-valine catabolic process; F:methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity; F:oxidoreductase activity; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_406	20	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	1935	0.0	99.58	10	P:GO:0009097; P:GO:0009099; P:GO:0009395; P:GO:0019310; F:GO:0000287; F:GO:0003984; F:GO:0030976; F:GO:0050660; F:GO:0102481; C:GO:0005948	P:isoleucine biosynthetic process; P:L-valine biosynthetic process; P:phospholipid catabolic process; P:inositol catabolic process; F:magnesium ion binding; F:acetolactate synthase activity; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; F:3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase activity; C:acetolactate synthase complex	EC:2.2.1.6; EC:3.7.1; EC:2; EC:3; EC:3.7.1.22; EC:3.7; EC:2.2.1	acetolactate synthase; Acting on carbon-carbon bonds; Transferases; Hydrolases; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing); Acting on carbon-carbon bonds; Transferring aldehyde or ketonic groups	G3DSA:3.40.50.970:FF:000056 (FUNFAM); G3DSA:3.40.50.970 (GENE3D); G3DSA:3.40.50.1220 (GENE3D); G3DSA:3.40.50.970 (GENE3D); IPR012000 (PFAM); IPR012001 (PFAM); IPR011766 (PFAM); IPR030817 (NCBIFAM); PIRSR036565-2 (PIRSR); IPR045229 (PANTHER); IPR023757 (HAMAP); cd02003 (CDD); cd07035 (CDD); IPR029035 (SUPERFAMILY); IPR029061 (SUPERFAMILY); IPR029061 (SUPERFAMILY)	P:GO:0009097; P:GO:0009099; P:GO:0019310; F:GO:0000287; F:GO:0003824; F:GO:0003984; F:GO:0016787; F:GO:0016823; F:GO:0030976; F:GO:0050660; C:GO:0005948	P:isoleucine biosynthetic process; P:L-valine biosynthetic process; P:inositol catabolic process; F:magnesium ion binding; F:catalytic activity; F:acetolactate synthase activity; F:hydrolase activity; F:hydrolase activity, acting on carbon-carbon bonds, in ketonic substances; F:thiamine pyrophosphate binding; F:flavin adenine dinucleotide binding; C:acetolactate synthase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_407	20	myo-inosose-2 dehydratase	897	2.19E-217	99.58	3	P:GO:0019310; F:GO:0030145; F:GO:0050114	P:inositol catabolic process; F:manganese ion binding; F:myo-inosose-2 dehydratase activity	EC:4.2.1; EC:4.2.1.44; EC:4.2; EC:4	Carbon-oxygen lyases; myo-inosose-2 dehydratase; Carbon-oxygen lyases; Lyases	G3DSA:3.20.20.150 (GENE3D); IPR013022 (PFAM); IPR030823 (NCBIFAM); IPR050312 (PANTHER); IPR023952 (HAMAP); IPR036237 (SUPERFAMILY)	P:GO:0019310; F:GO:0030145; F:GO:0050114	P:inositol catabolic process; F:manganese ion binding; F:myo-inosose-2 dehydratase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_408	20	LacI family DNA-binding transcriptional regulator	1026	3.86E-235	99.52	10	P:GO:0010628; P:GO:0010629; P:GO:0045892; P:GO:0045893; P:GO:1900372; F:GO:0000987; F:GO:0001216; F:GO:0001217; F:GO:0002057; C:GO:0005829	P:positive regulation of gene expression; P:negative regulation of gene expression; P:negative regulation of DNA-templated transcription; P:positive regulation of DNA-templated transcription; P:negative regulation of purine nucleotide biosynthetic process; F:cis-regulatory region sequence-specific DNA binding; F:DNA-binding transcription activator activity; F:DNA-binding transcription repressor activity; F:guanine binding; C:cytosol			G3DSA:3.40.50.2300 (GENE3D); IPR046335 (PFAM); IPR010982 (G3DSA:1.10.260.GENE3D); G3DSA:3.40.50.2300 (GENE3D); IPR000843 (PFAM); PTHR30146 (PANTHER); IPR000843 (PROSITE_PROFILES); IPR000843 (CDD); cd06267 (CDD); IPR010982 (SUPERFAMILY); IPR028082 (SUPERFAMILY)	P:GO:0006355; F:GO:0000976; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:transcription cis-regulatory region binding; F:DNA binding; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_409	20	5-deoxy-glucuronate isomerase	789	2.53E-198	98.91	2	P:GO:0019310; F:GO:0008880	P:inositol catabolic process; F:glucuronate isomerase activity	EC:2.7.1.92; EC:5.3; EC:5; EC:5.3.1.30; EC:5.3.1; EC:5.3.1.12	5-dehydro-2-deoxygluconokinase; Intramolecular oxidoreductases; Isomerases; 5-deoxy-glucuronate isomerase; Intramolecular oxidoreductases; glucuronate isomerase	IPR014710 (G3DSA:2.60.120.GENE3D); IPR021120 (PFAM); IPR024203 (PIRSF); IPR014710 (G3DSA:2.60.120.GENE3D); IPR024203 (PANTHER); IPR011051 (SUPERFAMILY)	P:GO:0019310; F:GO:0008880; F:GO:0016861	P:inositol catabolic process; F:glucuronate isomerase activity; F:intramolecular oxidoreductase activity, interconverting aldoses and ketoses
true	[INTERPRO, BLASTED]	contig_4_RagTag_410	20	MULTISPECIES: hypothetical protein	219	9.88E-41	98.89						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_411	7	hypothetical protein BMQ_0496	120	1.63E-14	99.27	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_412	20	MULTISPECIES: YitT family protein	867	4.8E-191	99.65	1	C:GO:0005886	C:plasma membrane			IPR003740 (PFAM); IPR019264 (PFAM); IPR003740 (PIRSF); IPR015867 (G3DSA:3.30.70.GENE3D); IPR051461 (PANTHER); cd16380 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_413	20	Lrp/AsnC family transcriptional regulator	411	8.49E-92	98.6	8	P:GO:0006355; P:GO:0043200; P:GO:1901698; P:GO:1901700; F:GO:0003700; F:GO:0043565; F:GO:1901363; C:GO:0005829	P:regulation of DNA-templated transcription; P:response to amino acid; P:response to nitrogen compound; P:response to oxygen-containing compound; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding; F:heterocyclic compound binding; C:cytosol			IPR000485 (PRINTS); PF13412 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR019887 (PFAM); G3DSA:3.30.70.920 (GENE3D); PTHR30154 (PANTHER); IPR000485 (PROSITE_PROFILES); IPR036390 (SUPERFAMILY); IPR011008 (SUPERFAMILY)	P:GO:0043200; F:GO:0043565; C:GO:0005829	P:response to amino acid; F:sequence-specific DNA binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_414	20	MULTISPECIES: QueT transporter family protein	489	5.58E-105	99.88	1	C:GO:0016020	C:membrane			IPR010387 (PIRSF); IPR010387 (PFAM); IPR010387 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_4_RagTag_415	20	hypothetical protein	348	8.15E-71	98.12						PS51257 (PROSITE_PROFILES)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_416	20	23S rRNA pseudouridine(2604) synthase	834	2.83E-198	99.47	3	P:GO:0000455; F:GO:0003723; F:GO:0120159	P:enzyme-directed rRNA pseudouridine synthesis; F:RNA binding; F:rRNA pseudouridine synthase activity	EC:5.4; EC:5.4.99.19; EC:5; EC:5.4.99.22; EC:5.4.99.21	Intramolecular transferases; 16S rRNA pseudouridine(516) synthase; Isomerases; 23S rRNA pseudouridine(2605) synthase; 23S rRNA pseudouridine(2604) synthase	G3DSA:3.30.70.1560:FF:000002 (FUNFAM); G3DSA:3.10.290.10:FF:000003 (FUNFAM); IPR020094 (G3DSA:3.30.70.GENE3D); IPR036986 (G3DSA:3.10.290.GENE3D); IPR042092 (G3DSA:3.30.70.GENE3D); IPR002942 (PFAM); NF007784 (NCBIFAM); IPR006145 (PFAM); IPR000748 (NCBIFAM); PIRSR606225-1 (PIRSR); IPR050343 (PANTHER); PS50889 (PROSITE_PROFILES); cd02554 (CDD); cd00165 (CDD); SSF55174 (SUPERFAMILY); IPR020103 (SUPERFAMILY)	P:GO:0001522; P:GO:0009451; F:GO:0003723; F:GO:0009982; F:GO:0016866	P:pseudouridine synthesis; P:RNA modification; F:RNA binding; F:pseudouridine synthase activity; F:intramolecular transferase activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_417	20	RNA methyltransferase	954	3.85E-232	99.62	2	P:GO:0030488; F:GO:0016423	P:tRNA methylation; F:tRNA (guanine) methyltransferase activity	EC:2.1; EC:2; EC:2.1.1	Transferring one-carbon groups; Transferases; Transferring one-carbon groups	IPR029063 (G3DSA:3.40.50.GENE3D); IPR000241 (PFAM); PTHR14911 (PANTHER); cd02440 (CDD); IPR029063 (SUPERFAMILY)	P:GO:0030488; F:GO:0016423	P:tRNA methylation; F:tRNA (guanine) methyltransferase activity
true	[INTERPRO, BLASTED]	contig_4_RagTag_418	11	MULTISPECIES: hypothetical protein	159	1.02E-20	99.3						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_4_RagTag_419	20	tautomerase family protein	390	9.03E-86	98.88						IPR037479 (PFAM); IPR014347 (G3DSA:3.30.429.GENE3D); PIRSR618191-1 (PIRSR); IPR037479 (PANTHER); IPR014347 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_420	20	MULTISPECIES: cell division protein FtsZ	1005	1.17E-221	97.82	8	P:GO:0000917; P:GO:0043093; P:GO:0051258; F:GO:0003924; F:GO:0005525; F:GO:0032550; C:GO:0005737; C:GO:0032153	P:division septum assembly; P:FtsZ-dependent cytokinesis; P:protein polymerization; F:GTPase activity; F:GTP binding; F:purine ribonucleoside binding; C:cytoplasm; C:cell division site	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR003008 (PRINTS); G3DSA:3.40.50.1440:FF:000023 (FUNFAM); IPR036525 (G3DSA:3.40.50.GENE3D); IPR024757 (PFAM); IPR037103 (G3DSA:3.30.1330.GENE3D); IPR003008 (PFAM); IPR000158 (NCBIFAM); IPR045061 (PANTHER); IPR000158 (HAMAP); IPR000158 (CDD); IPR036525 (SUPERFAMILY); IPR008280 (SUPERFAMILY)	P:GO:0051301; F:GO:0003924; F:GO:0005525; C:GO:0005737; C:GO:0032153	P:cell division; F:GTPase activity; F:GTP binding; C:cytoplasm; C:cell division site
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_421	20	ABC transporter substrate-binding protein	1542	0.0	99.42	5	P:GO:0015833; P:GO:0055085; F:GO:1904680; C:GO:0042597; C:GO:0043190	P:peptide transport; P:transmembrane transport; F:peptide transmembrane transporter activity; C:periplasmic space; C:ATP-binding cassette (ABC) transporter complex			IPR000914 (PFAM); G3DSA:3.10.105.10 (GENE3D); IPR050035 (NCBIFAM); G3DSA:3.40.190.10 (GENE3D); IPR030678 (PIRSF); IPR039424 (PANTHER); cd08490 (CDD); SSF53850 (SUPERFAMILY)	P:GO:0015833; P:GO:0055085; F:GO:1904680; C:GO:0043190	P:peptide transport; P:transmembrane transport; F:peptide transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_422	20	GNAT family N-acetyltransferase	528	9.11E-124	98.63	7	P:GO:0002101; P:GO:0051391; P:GO:1904812; F:GO:0000049; F:GO:0051392; F:GO:1901363; F:GO:1990883	P:tRNA wobble cytosine modification; P:tRNA acetylation; P:rRNA acetylation involved in maturation of SSU-rRNA; F:tRNA binding; F:tRNA cytidine N4-acetyltransferase activity; F:heterocyclic compound binding; F:18S rRNA cytidine N-acetyltransferase activity	EC:2.3; EC:2.3.1.193; EC:2; EC:2.3.1; EC:2.3.1.57	Acyltransferases; tRNA(Met) cytidine acetyltransferase; Transferases; Acyltransferases; diamine N-acetyltransferase	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR050769 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0008080; F:GO:0016747	F:N-acetyltransferase activity; F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_423	20	citrate:proton symporter	1302	7.22E-298	99.56	4	P:GO:0015746; P:GO:0055085; F:GO:0015137; C:GO:0016020	P:citrate transport; P:transmembrane transport; F:citrate transmembrane transporter activity; C:membrane			IPR004680 (PFAM); IPR014738 (NCBIFAM)	P:GO:0015746; P:GO:0055085; F:GO:0015137; C:GO:0016020	P:citrate transport; P:transmembrane transport; F:citrate transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED]	contig_4_RagTag_424	20	YfmQ family protein	444	6.51E-99	99.52						IPR019723 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_4_RagTag_425	20	MULTISPECIES: lmo0937 family membrane protein	138	2.1E-17	90.96						IPR043727 (NCBIFAM); IPR043727 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_426	20	TatD family hydrolase	771	2.61E-188	98.98	3	P:GO:0006308; F:GO:0004536; F:GO:0016788	P:DNA catabolic process; F:DNA nuclease activity; F:hydrolase activity, acting on ester bonds	EC:3.1; EC:3	Acting on ester bonds; Hydrolases	G3DSA:3.20.20.140 (GENE3D); IPR001130 (PFAM); IPR001130 (PIRSF); PIRSR005902-1 (PIRSR); PTHR46317 (PANTHER); IPR001130 (CDD); IPR032466 (SUPERFAMILY)	F:GO:0016788	F:hydrolase activity, acting on ester bonds
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_427	20	EamA family transporter RarD	921	2.33E-207	99.0	1	C:GO:0005886	C:plasma membrane			IPR000620 (PFAM); IPR004626 (NCBIFAM); PTHR22911 (PANTHER); SSF103481 (SUPERFAMILY); SSF103481 (SUPERFAMILY)	C:GO:0005886; C:GO:0016020	C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_428	20	MULTISPECIES: SET domain-containing protein	396	7.97E-90	98.7	4	P:GO:0006338; P:GO:0032259; F:GO:0005515; F:GO:0062122	P:chromatin remodeling; P:methylation; F:protein binding; F:histone H3K37 methyltransferase activity	EC:2.1; EC:2; EC:2.1.1	Transferring one-carbon groups; Transferases; Transferring one-carbon groups	IPR046341 (G3DSA:2.170.270.GENE3D); IPR009207 (PIRSF); IPR001214 (PFAM); IPR053185 (PANTHER); IPR001214 (PROSITE_PROFILES); cd10540 (CDD); IPR046341 (SUPERFAMILY)	F:GO:0005515; F:GO:0062122	F:protein binding; F:histone H3K37 methyltransferase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_429	20	MULTISPECIES: AI-2E family transporter	1143	7.38E-239	99.53	3	P:GO:0055085; F:GO:0005215; C:GO:0005886	P:transmembrane transport; F:transporter activity; C:plasma membrane			IPR002549 (PFAM); IPR002549 (PANTHER)	P:GO:0055085	P:transmembrane transport
true	[INTERPRO, BLASTED]	contig_4_RagTag_430	20	MULTISPECIES: hypothetical protein	270	2.29E-58	98.93						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_4_RagTag_431	20	MULTISPECIES: IseA DL-endopeptidase inhibitor family protein	531	1.91E-121	99.72						IPR053749 (G3DSA:3.10.450.GENE3D); IPR031841 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_432	20	zinc-binding dehydrogenase	651	1.17E-105	98.61	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases	G3DSA:3.90.180.10 (GENE3D); IPR013154 (PFAM); IPR051603 (PANTHER); cd05188 (CDD); IPR011032 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_433	20	zinc-binding dehydrogenase	471	1.33E-102	99.58	1	F:GO:0016491	F:oxidoreductase activity	EC:1	Oxidoreductases	G3DSA:3.40.50.720 (GENE3D); G3DSA:3.90.180.10 (GENE3D); IPR013149 (PFAM); IPR052711 (PANTHER); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_434	20	L-lactate permease	1575	0.0	99.66	4	P:GO:0015727; F:GO:0015129; F:GO:0015295; C:GO:0005886	P:lactate transport; F:lactate transmembrane transporter activity; F:solute:proton symporter activity; C:plasma membrane			IPR003804 (PFAM); IPR003804 (NCBIFAM); IPR003804 (PANTHER)	P:GO:0015727; F:GO:0015129; F:GO:0015295; C:GO:0005886	P:lactate transport; F:lactate transmembrane transporter activity; F:solute:proton symporter activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_435	20	MULTISPECIES: L-lactate dehydrogenase	957	5.44E-228	99.87	4	P:GO:0006089; P:GO:0006096; F:GO:0004459; C:GO:0005737	P:lactate metabolic process; P:glycolytic process; F:L-lactate dehydrogenase (NAD+) activity; C:cytoplasm	EC:1.1; EC:1.1.1.337; EC:1; EC:1.1.1; EC:1.1.1.27	Acting on the CH-OH group of donors; L-2-hydroxycarboxylate dehydrogenase (NAD(+)); Oxidoreductases; Acting on the CH-OH group of donors; L-lactate dehydrogenase	IPR001557 (PRINTS); G3DSA:3.40.50.720:FF:000018 (FUNFAM); IPR022383 (PFAM); NF000824 (NCBIFAM); IPR015955 (G3DSA:3.90.110.GENE3D); IPR011304 (NCBIFAM); G3DSA:3.40.50.720 (GENE3D); IPR001557 (PIRSF); NF004863 (NCBIFAM); IPR001236 (PFAM); PIRSR500134-3 (PIRSR); PIRSR000102-3 (PIRSR); PIRSR000445-3 (PIRSR); PIRSR000102-1 (PIRSR); PTHR43128 (PANTHER); IPR011304 (HAMAP); cd05291 (CDD); IPR015955 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	P:GO:0006089; P:GO:0006090; P:GO:0019752; F:GO:0003824; F:GO:0004459; F:GO:0016491; F:GO:0016616; C:GO:0005737	P:lactate metabolic process; P:pyruvate metabolic process; P:carboxylic acid metabolic process; F:catalytic activity; F:L-lactate dehydrogenase (NAD+) activity; F:oxidoreductase activity; F:oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_436	20	cation diffusion facilitator family transporter	876	3.71E-201	99.86	3	P:GO:0098655; F:GO:0008324; C:GO:0016020	P:monoatomic cation transmembrane transport; F:monoatomic cation transmembrane transporter activity; C:membrane			G3DSA:1.20.1510.10:FF:000006 (FUNFAM); IPR036837 (G3DSA:3.30.70.GENE3D); IPR002524 (NCBIFAM); IPR027470 (PFAM); IPR027469 (G3DSA:1.20.1510.GENE3D); IPR002524 (PFAM); IPR050291 (PANTHER); IPR027469 (SUPERFAMILY); IPR036837 (SUPERFAMILY)	P:GO:0006812; P:GO:0055085; F:GO:0008324; C:GO:0016020	P:monoatomic cation transport; P:transmembrane transport; F:monoatomic cation transmembrane transporter activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_437	20	methyl-accepting chemotaxis protein	2019	0.0	99.81	3	P:GO:0007165; P:GO:0050918; C:GO:0005886	P:signal transduction; P:positive chemotaxis; C:plasma membrane			G3DSA:3.30.450.20 (GENE3D); IPR003660 (PFAM); G3DSA:6.10.340.10 (GENE3D); IPR004089 (PFAM); G3DSA:1.10.287.950 (GENE3D); IPR033479 (PFAM); PTHR32089 (PANTHER); IPR004089 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); cd06225 (CDD); cd12912 (CDD); cd12913 (CDD); cd11386 (CDD); IPR029151 (SUPERFAMILY); SSF58104 (SUPERFAMILY)	P:GO:0007165; C:GO:0016020	P:signal transduction; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_438	20	RluA family pseudouridine synthase	912	1.6E-217	98.91	5	P:GO:0000455; F:GO:0003723; F:GO:0009982; F:GO:0140098; C:GO:0005829	P:enzyme-directed rRNA pseudouridine synthesis; F:RNA binding; F:pseudouridine synthase activity; F:catalytic activity, acting on RNA; C:cytosol	EC:5.4.99.23; EC:5.4; EC:5	23S rRNA pseudouridine(1911/1915/1917) synthase; Intramolecular transferases; Isomerases	G3DSA:3.30.2350.10:FF:000005 (FUNFAM); IPR006225 (NCBIFAM); IPR006145 (PFAM); G3DSA:3.30.2350.10 (GENE3D); PIRSR606225-1 (PIRSR); IPR050188 (PANTHER); IPR006145 (CDD); IPR020103 (SUPERFAMILY)	P:GO:0000455; P:GO:0001522; P:GO:0009451; F:GO:0003723; F:GO:0009982	P:enzyme-directed rRNA pseudouridine synthesis; P:pseudouridine synthesis; P:RNA modification; F:RNA binding; F:pseudouridine synthase activity
true	[INTERPRO, BLASTED]	contig_4_RagTag_439	20	MULTISPECIES: YhcU family protein	393	2.9E-87	99.65						IPR020355 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_440	20	Gfo/Idh/MocA family oxidoreductase	993	1.46E-238	99.26	1	F:GO:0000166	F:nucleotide binding	EC:1.1.1.369; EC:1.1.1.18	D-chiro-inositol 1-dehydrogenase; inositol 2-dehydrogenase	G3DSA:3.40.50.720 (GENE3D); IPR055170 (PFAM); G3DSA:3.30.360.10 (GENE3D); IPR000683 (PFAM); IPR051450 (PANTHER); SSF55347 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	F:GO:0000166	F:nucleotide binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_441	20	MULTISPECIES: SurA N-terminal domain-containing protein	795	4.41E-129	99.39	1	F:GO:0003755	F:peptidyl-prolyl cis-trans isomerase activity	EC:5.2.1.8; EC:5.2; EC:5	peptidylprolyl isomerase; Cis-trans-isomerases; Isomerases	G3DSA:1.10.4030.10 (GENE3D); PF13624 (PFAM); IPR050245 (PANTHER); PS51257 (PROSITE_PROFILES); IPR027304 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_442	20	L,D-transpeptidase	771	9.81E-184	99.14	4	P:GO:0018104; F:GO:0016740; F:GO:0071972; C:GO:0005576	P:peptidoglycan-protein cross-linking; F:transferase activity; F:peptidoglycan L,D-transpeptidase activity; C:extracellular region	EC:3.4.17.11; EC:3.4; EC:2; EC:3.4.16; EC:3; EC:3.4.16.2; EC:3.4.16.6; EC:3.4.16.5	glutamate carboxypeptidase; Acting on peptide bonds (peptidases); Transferases; Acting on peptide bonds (peptidases); Hydrolases; lysosomal Pro-Xaa carboxypeptidase; carboxypeptidase D; carboxypeptidase C	G3DSA:2.40.440.10:FF:000003 (FUNFAM); IPR038063 (G3DSA:2.40.440.GENE3D); IPR005490 (PFAM); IPR050979 (PANTHER); IPR005490 (PROSITE_PROFILES); IPR005490 (CDD); IPR038063 (SUPERFAMILY)	P:GO:0018104; F:GO:0016740; F:GO:0071972; C:GO:0005576	P:peptidoglycan-protein cross-linking; F:transferase activity; F:peptidoglycan L,D-transpeptidase activity; C:extracellular region
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_443	20	(R)-stereoselective amidase	1503	0.0	99.03	2	F:GO:0016747; F:GO:0016787	F:acyltransferase activity, transferring groups other than amino-acyl groups; F:hydrolase activity	EC:2.3; EC:3.5.1.3; EC:2; EC:3; EC:2.3.1	Acyltransferases; omega-amidase; Transferases; Hydrolases; Acyltransferases	IPR036526 (G3DSA:3.60.110.GENE3D); IPR003010 (PFAM); G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); PTHR23088 (PANTHER); IPR003010 (PROSITE_PROFILES); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); cd07574 (CDD); IPR036526 (SUPERFAMILY); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_4_RagTag_444	20	glycerol-3-phosphate responsive antiterminator	555	1.33E-125	98.39	9	P:GO:0006071; P:GO:0010629; P:GO:0031564; P:GO:0045893; P:GO:0046677; P:GO:0065008; P:GO:0071333; F:GO:0001072; F:GO:0003723	P:glycerol metabolic process; P:negative regulation of gene expression; P:transcription antitermination; P:positive regulation of DNA-templated transcription; P:response to antibiotic; P:regulation of biological quality; P:cellular response to glucose stimulus; F:transcription antitermination factor activity, RNA binding; F:RNA binding			IPR006699 (PIRSF); IPR013785 (G3DSA:3.20.20.GENE3D); IPR006699 (PFAM); IPR006699 (PANTHER); SSF110391 (SUPERFAMILY)	P:GO:0006071; P:GO:0006355; P:GO:0031564; P:GO:0045893; F:GO:0001072	P:glycerol metabolic process; P:regulation of DNA-templated transcription; P:transcription antitermination; P:positive regulation of DNA-templated transcription; F:transcription antitermination factor activity, RNA binding
true	[INTERPRO, BLASTED, ANNOTATED]	contig_4_RagTag_445	20	aquaporin family protein	828	1.39E-188	99.8	3	P:GO:0015793; F:GO:0015254; C:GO:0005886	P:glycerol transmembrane transport; F:glycerol channel activity; C:plasma membrane			IPR000425 (PRINTS); IPR023271 (G3DSA:1.20.1080.GENE3D); IPR000425 (PFAM); IPR000425 (NCBIFAM); IPR050363 (PANTHER); IPR023271 (SUPERFAMILY)	P:GO:0015793; P:GO:0055085; F:GO:0015254; F:GO:0015267; C:GO:0005886; C:GO:0016020	P:glycerol transmembrane transport; P:transmembrane transport; F:glycerol channel activity; F:channel activity; C:plasma membrane; C:membrane
