	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED]	contig_1_RagTag_129	18	MULTISPECIES: hypothetical protein	186	1.39E-33	83.04						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_130	20	MULTISPECIES: Fur-regulated basic protein FbpA	183	3.18E-34	97.25						IPR025072 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_131	20	RusA family crossover junction endodeoxyribonuclease	447	3.21E-95	97.86	3	P:GO:0006281; P:GO:0006310; F:GO:0000287	P:DNA repair; P:DNA recombination; F:magnesium ion binding			IPR036614 (G3DSA:3.30.1330.GENE3D); IPR008822 (PFAM); IPR036614 (SUPERFAMILY)	P:GO:0006281; P:GO:0006310; F:GO:0000287	P:DNA repair; P:DNA recombination; F:magnesium ion binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_132	20	helix-turn-helix domain-containing protein	696	8.25E-134	93.42						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_133	20	YopX family protein	438	1.22E-93	70.71						IPR023385 (G3DSA:2.30.30.GENE3D); IPR019096 (PFAM); SSF159006 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_134	7	MULTISPECIES: hypothetical protein	378	2.84E-78	87.21						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_135	15	hypothetical protein	306	1.19E-52	83.71						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_136	20	MazG-like family protein	273	2.41E-52	85.51						IPR044548 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_137	20	hypothetical protein	294	1.13E-55	89.47						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_138	20	XtrA/YqaO family protein	201	4.41E-39	96.77						IPR035530 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_139	8	hypothetical protein B1B01_12965	492	3.74E-30	57.16	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_140	20	ArpU family transcriptional regulator	384	1.1E-76	94.68						IPR006524 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_141	20	MULTISPECIES: hypothetical protein	264	4.45E-18	62.6						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_142	1	hypothetical protein	246	3.22E-7	68.75						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_143	5	hypothetical protein	156	5.54E-20	91.7						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_144	20	hypothetical protein	675	6.56E-148	91.08						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_145	20	hypothetical protein	1653	0.0	87.41						G3DSA:3.30.420.240 (GENE3D); IPR027417 (G3DSA:3.40.50.GENE3D); PF03237 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_146	20	phage minor head protein	2280	0.0	93.46						IPR006528 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_147	20	hypothetical protein	1197	4.13E-275	93.3						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_148	20	hypothetical protein	390	2.49E-83	91.86						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_149	20	hypothetical protein	1095	8.46E-262	96.25						SSF56563 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_150	20	MULTISPECIES: hypothetical protein	177	2.5E-28	91.36						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_151	20	DUF3199 family protein	450	1.53E-98	94.21						IPR036558 (G3DSA:1.10.3230.GENE3D); IPR036558 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_152	20	hypothetical protein	384	1.45E-81	89.96						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_153	20	MULTISPECIES: hypothetical protein	435	1.81E-90	97.43						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_154	20	hypothetical protein	354	1.76E-75	93.26						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_155	20	hypothetical protein	240	4.02E-48	95.55						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_156	20	hypothetical protein	813	1.43E-183	95.58						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_157	20	hypothetical protein	531	7.6E-103	89.85						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_158	10	hypothetical protein	153	2.5E-26	94.48						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_159	20	MULTISPECIES: D-Ala-D-Ala carboxypeptidase family metallohydrolase	5604	0.0	85.66	2	P:GO:0044403; P:GO:0098003	P:biological process involved in symbiotic interaction; P:viral tail assembly			G3DSA:1.20.120.20 (GENE3D); PTHR37813 (PANTHER); cd13402 (CDD); IPR009045 (SUPERFAMILY); IPR016024 (SUPERFAMILY); IPR023346 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_160	20	phage tail family protein	1437	0.0	89.89						G3DSA:2.40.30.200 (GENE3D); IPR008841 (PFAM); IPR054738 (PFAM); IPR006520 (NCBIFAM); G3DSA:2.60.120.860 (GENE3D)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_161	20	phage tail protein	1053	1.6E-245	86.81						IPR007119 (NCBIFAM); IPR010572 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_162	20	hypothetical protein	2187	1.44E-184	62.92	1	F:GO:0016829	F:lyase activity			IPR012334 (G3DSA:2.160.20.GENE3D); IPR024535 (PFAM); IPR011050 (SUPERFAMILY); IPR011050 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_163	20	hypothetical protein	1272	1.56E-179	60.82	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_164	20	right-handed parallel beta-helix repeat-containing protein	1080	5.09E-130	62.44						IPR012334 (G3DSA:2.160.20.GENE3D); IPR024535 (PFAM); IPR011050 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, NO-BLAST]	contig_1_RagTag_165		-	111								no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED]	contig_1_RagTag_166	20	hemolysin XhlA family protein	252	3.03E-44	86.74						IPR019715 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_167	20	PTS mannose transporter subunit IID	240	2.19E-47	95.68						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_168	20	LysM peptidoglycan-binding domain-containing protein	1011	1.02E-232	91.98	3	P:GO:0009253; F:GO:0008270; F:GO:0008745	P:peptidoglycan catabolic process; F:zinc ion binding; F:N-acetylmuramoyl-L-alanine amidase activity	EC:3.5.1; EC:3.5; EC:3; EC:3.5.1.28	Acting on carbon-nitrogen bonds, other than peptide bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; N-acetylmuramoyl-L-alanine amidase	IPR018392 (PFAM); IPR036779 (G3DSA:3.10.350.GENE3D); IPR036505 (G3DSA:3.40.80.GENE3D); IPR036366 (G3DSA:1.10.101.GENE3D); IPR002502 (PFAM); IPR002477 (PFAM); IPR018392 (PROSITE_PROFILES); IPR002502 (CDD); IPR018392 (CDD); IPR036365 (SUPERFAMILY); IPR036779 (SUPERFAMILY); IPR036505 (SUPERFAMILY)	P:GO:0009253; F:GO:0008745	P:peptidoglycan catabolic process; F:N-acetylmuramoyl-L-alanine amidase activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_169	20	SIR2 family protein	1593	5.72E-270	75.74						IPR011202 (PIRSF); IPR039444 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_170	16	hypothetical protein	165	5.66E-30	89.24						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_171	20	helix-turn-helix transcriptional regulator	213	7.35E-31	82.81	1	F:GO:0003677	F:DNA binding			IPR010982 (G3DSA:1.10.260.GENE3D); IPR001387 (PFAM); IPR001387 (PROSITE_PROFILES); IPR001387 (CDD); IPR010982 (SUPERFAMILY)	F:GO:0003677	F:DNA binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_172	20	FtsK/SpoIIIE domain-containing protein	1347	6.52E-304	94.21	2	F:GO:0003677; F:GO:0005524	F:DNA binding; F:ATP binding			IPR002543 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR050206 (PANTHER); IPR002543 (PROSITE_PROFILES); IPR027417 (SUPERFAMILY)	F:GO:0000166; F:GO:0003677; F:GO:0005524	F:nucleotide binding; F:DNA binding; F:ATP binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_173	20	replication-relaxation family protein	564	1.37E-124	89.06						IPR025855 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED]	contig_1_RagTag_174	20	hypothetical protein	399	6.54E-85	91.15	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_175	20	hypothetical protein	354	2.82E-72	96.26	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_176	20	anti-repressor SinI family protein	129	1.79E-19	84.19	3	P:GO:0006355; P:GO:0010629; F:GO:0046983	P:regulation of DNA-templated transcription; P:negative regulation of gene expression; F:protein dimerization activity			IPR010981 (PFAM); IPR010981 (PROSITE_PROFILES); IPR036281 (SUPERFAMILY)	P:GO:0006355; F:GO:0046983	P:regulation of DNA-templated transcription; F:protein dimerization activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_177	16	anti-repressor SinI family protein	138	2.28E-14	86.17	3	P:GO:0006355; P:GO:0010629; F:GO:0046983	P:regulation of DNA-templated transcription; P:negative regulation of gene expression; F:protein dimerization activity			IPR010981 (PFAM); IPR010981 (PROSITE_PROFILES); IPR036281 (SUPERFAMILY)	P:GO:0006355; F:GO:0046983	P:regulation of DNA-templated transcription; F:protein dimerization activity
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_178	20	FAD-binding oxidoreductase	1047	1.09E-253	97.87	2	F:GO:0016491; F:GO:0071949	F:oxidoreductase activity; F:FAD binding	EC:1	Oxidoreductases	G3DSA:3.40.462.20 (GENE3D); IPR016169 (G3DSA:3.30.465.GENE3D); IPR006094 (PFAM); IPR012951 (PFAM); IPR050416 (PANTHER); IPR016166 (PROSITE_PROFILES); IPR036318 (SUPERFAMILY)	F:GO:0016491; F:GO:0050660; F:GO:0071949	F:oxidoreductase activity; F:flavin adenine dinucleotide binding; F:FAD binding
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_179	20	amino acid permease	1353	6.79E-315	99.74	2	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane			G3DSA:1.20.1740.10:FF:000001 (FUNFAM); PIRSF006060 (PIRSF); G3DSA:1.20.1740.10 (GENE3D); IPR004841 (PFAM); PTHR43495 (PANTHER)	P:GO:0055085; C:GO:0016020	P:transmembrane transport; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_180	20	PAS domain-containing sensor histidine kinase	2142	0.0	99.84	5	P:GO:0000160; P:GO:0016310; F:GO:0000155; F:GO:0005524; C:GO:0005886	P:phosphorelay signal transduction system; P:phosphorylation; F:phosphorelay sensor kinase activity; F:ATP binding; C:plasma membrane	EC:2.7.1; EC:2.7.3; EC:2.7; EC:2; EC:2.7.13.3; EC:3.1.1.61; EC:2.1.1.80	Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferring phosphorus-containing groups; Transferases; histidine kinase; protein-glutamate methylesterase; protein-glutamate O-methyltransferase	IPR004358 (PRINTS); G3DSA:1.10.287.130:FF:000040 (FUNFAM); IPR000014 (PFAM); IPR003594 (PFAM); G3DSA:3.30.450.20 (GENE3D); G3DSA:1.10.287.130 (GENE3D); IPR036890 (G3DSA:3.30.565.GENE3D); IPR033479 (PFAM); IPR003661 (PFAM); G3DSA:6.10.340.10 (GENE3D); IPR003660 (PFAM); IPR000014 (NCBIFAM); G3DSA:3.30.450.20 (GENE3D); PTHR43065 (PANTHER); IPR005467 (PROSITE_PROFILES); IPR003660 (PROSITE_PROFILES); IPR000700 (PROSITE_PROFILES); IPR000014 (PROSITE_PROFILES); cd06225 (CDD); cd12912 (CDD); cd18773 (CDD); IPR000014 (CDD); IPR003661 (CDD); IPR036097 (SUPERFAMILY); IPR035965 (SUPERFAMILY); IPR029151 (SUPERFAMILY); IPR036890 (SUPERFAMILY); SSF158472 (SUPERFAMILY)	P:GO:0007165; P:GO:0016310; F:GO:0000155; F:GO:0016772; C:GO:0016020	P:signal transduction; P:phosphorylation; F:phosphorelay sensor kinase activity; F:transferase activity, transferring phosphorus-containing groups; C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_181	20	YfhE family protein	117	9.91E-9	83.8						IPR025437 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_182	20	RimJ/RimL family protein N-acetyltransferase	600	3.9E-139	98.77	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2; EC:6.1.1.5; EC:2.3.1	Acyltransferases; Transferases; isoleucine--tRNA ligase; Acyltransferases	G3DSA:3.40.630.30 (GENE3D); IPR000182 (PFAM); IPR051531 (PANTHER); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_183	20	amidohydrolase	1128	3.81E-275	99.56	1	F:GO:0016810	F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	EC:3.5; EC:3	Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases	G3DSA:3.20.20.140 (GENE3D); IPR011059 (G3DSA:2.30.40.GENE3D); IPR006680 (PFAM); PIRSR039004-1 (PIRSR); PIRSR001238-3 (PIRSR); IPR051781 (PANTHER); cd01309 (CDD); IPR011059 (SUPERFAMILY); IPR032466 (SUPERFAMILY)	F:GO:0016787; F:GO:0016810	F:hydrolase activity; F:hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds
true	[INTERPRO, BLASTED]	contig_1_RagTag_184	20	TIGR01777 family oxidoreductase	903	5.79E-214	99.58						IPR013549 (PFAM); IPR010099 (NCBIFAM); IPR001509 (PFAM); G3DSA:3.40.50.720 (GENE3D); PTHR11092 (PANTHER); cd05242 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_185	20	MULTISPECIES: recombination regulator RecX	810	3.13E-182	99.72	6	P:GO:0006282; P:GO:0007154; P:GO:0009432; P:GO:0043086; P:GO:0071496; F:GO:0019899	P:regulation of DNA repair; P:cell communication; P:SOS response; P:negative regulation of catalytic activity; P:cellular response to external stimulus; F:enzyme binding	EC:2.4.1.337	1,2-diacylglycerol 3-alpha-glucosyltransferase	NF010733 (NCBIFAM); IPR053924 (PFAM); IPR053926 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR036388 (G3DSA:1.10.10.GENE3D); IPR053925 (PFAM); IPR036388 (G3DSA:1.10.10.GENE3D); IPR003783 (PANTHER); IPR003783 (HAMAP)	P:GO:0006282	P:regulation of DNA repair
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_186	20	MULTISPECIES: SDR family NAD(P)-dependent oxidoreductase	654	1.24E-153	99.63	2	F:GO:0004022; C:GO:0016020	F:alcohol dehydrogenase (NAD+) activity; C:membrane	EC:1.1; EC:1; EC:1.1.1; EC:1.1.1.71; EC:1.1.1.1	Acting on the CH-OH group of donors; Oxidoreductases; Acting on the CH-OH group of donors; alcohol dehydrogenase [NAD(P)(+)]; alcohol dehydrogenase	IPR002347 (PRINTS); IPR002347 (PRINTS); IPR002347 (PFAM); G3DSA:3.40.50.720 (GENE3D); PIRSR000095-1 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR617711-2 (PIRSR); PIRSR611284-2 (PIRSR); PIRSR614007-1 (PIRSR); PTHR44196 (PANTHER); IPR036291 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_187	20	MULTISPECIES: YfhH family protein	315	6.79E-67	96.48						G3DSA:1.10.287.880 (GENE3D); IPR014938 (PFAM); G3DSA:2.30.30.340 (GENE3D); IPR036289 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_188	20	small, acid-soluble spore protein K	207	2.51E-39	93.83	3	P:GO:0030435; P:GO:0030436; C:GO:0042601	P:sporulation resulting in formation of a cellular spore; P:asexual sporulation; C:endospore-forming forespore			NF002843 (NCBIFAM); IPR012611 (PFAM); IPR012611 (NCBIFAM); IPR012611 (HAMAP)	P:GO:0030436; C:GO:0042601	P:asexual sporulation; C:endospore-forming forespore
true	[INTERPRO, BLASTED]	contig_1_RagTag_189	20	MULTISPECIES: YfhJ family protein	270	3.95E-59	95.34						IPR026952 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_190	20	metal-dependent hydrolase	957	2.41E-231	99.67	2	F:GO:0016787; C:GO:0016020	F:hydrolase activity; C:membrane	EC:3	Hydrolases	IPR007404 (PFAM); IPR053170 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_191	20	A/G-specific adenine glycosylase	1095	7.89E-267	99.7	8	P:GO:0006284; P:GO:0006298; F:GO:0000701; F:GO:0032357; F:GO:0034039; F:GO:0035485; F:GO:0046872; F:GO:0051539	P:base-excision repair; P:mismatch repair; F:purine-specific mismatch base pair DNA N-glycosylase activity; F:oxidized purine DNA binding; F:8-oxo-7,8-dihydroguanine DNA N-glycosylase activity; F:adenine/guanine mispair binding; F:metal ion binding; F:4 iron, 4 sulfur cluster binding	EC:3.2; EC:3.2.2.31; EC:3; EC:3.2.2.23; EC:3.2.2	Glycosylases; adenine glycosylase; Hydrolases; DNA-formamidopyrimidine glycosylase; Glycosylases	G3DSA:1.10.1670.10:FF:000002 (FUNFAM); G3DSA:1.10.340.30 (GENE3D); IPR000445 (PFAM); IPR003265 (PFAM); IPR023170 (G3DSA:1.10.1670.GENE3D); IPR029119 (PFAM); IPR005760 (NCBIFAM); G3DSA:3.90.79.10 (GENE3D); PIRSR603561-2 (PIRSR); PIRSR603561-1 (PIRSR); IPR044298 (PANTHER); IPR003265 (CDD); IPR029119 (CDD); IPR011257 (SUPERFAMILY); IPR015797 (SUPERFAMILY)	P:GO:0006281; P:GO:0006284; P:GO:0006298; F:GO:0000701; F:GO:0003677; F:GO:0003824; F:GO:0016798; F:GO:0019104; F:GO:0032357; F:GO:0034039; F:GO:0035485	P:DNA repair; P:base-excision repair; P:mismatch repair; F:purine-specific mismatch base pair DNA N-glycosylase activity; F:DNA binding; F:catalytic activity; F:hydrolase activity, acting on glycosyl bonds; F:DNA N-glycosylase activity; F:oxidized purine DNA binding; F:8-oxo-7,8-dihydroguanine DNA N-glycosylase activity; F:adenine/guanine mispair binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_192	20	MULTISPECIES: hypothetical protein	225	6.27E-47	98.85						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_193	20	MULTISPECIES: enoyl-[acyl-carrier-protein] reductase FabL	750	1.23E-169	99.8	2	F:GO:0004022; F:GO:0141148	F:alcohol dehydrogenase (NAD+) activity; F:enoyl-[acyl-carrier-protein] reductase (NADPH) activity	EC:1.1.1; EC:1.3.1.39; EC:1.3.1.10; EC:1.3.1; EC:1.1.1.1; EC:1.3.1.104; EC:1.1; EC:1.3; EC:1; EC:1.1.1.71	Acting on the CH-OH group of donors; enoyl-[acyl-carrier-protein] reductase (NADPH, Re-specific); enoyl-[acyl-carrier-protein] reductase (NADPH, Si-specific); Acting on the CH-CH group of donors; alcohol dehydrogenase; enoyl-[acyl-carrier-protein] reductase; Acting on the CH-OH group of donors; Acting on the CH-CH group of donors; Oxidoreductases; alcohol dehydrogenase [NAD(P)(+)]	IPR002347 (PRINTS); IPR002347 (PRINTS); G3DSA:3.40.50.720:FF:000084 (FUNFAM); IPR002347 (PFAM); NF005559 (NCBIFAM); G3DSA:3.40.50.720 (GENE3D); NF005975 (NCBIFAM); PIRSR614007-2 (PIRSR); PIRSR617711-2 (PIRSR); PIRSR000094-3 (PIRSR); PIRSR611284-2 (PIRSR); PTHR43639 (PANTHER); cd05359 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_194	12	gamma-type small acid-soluble spore protein	294	9.45E-13	80.96	1	P:GO:0030435	P:sporulation resulting in formation of a cellular spore			IPR006341 (NCBIFAM); IPR006341 (PFAM)	P:GO:0030435	P:sporulation resulting in formation of a cellular spore
true	[INTERPRO, BLASTED]	contig_1_RagTag_195	20	MULTISPECIES: YgaB family protein	261	7.58E-49	95.76						IPR025572 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_196	20	MULTISPECIES: DUF402 domain-containing protein	537	1.4E-133	95.59	3	F:GO:0000287; F:GO:0017110; F:GO:0017111	F:magnesium ion binding; F:nucleoside diphosphate phosphatase activity; F:ribonucleoside triphosphate phosphatase activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15; EC:3.6.1.6	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase; nucleoside diphosphate phosphatase	NF010183 (NCBIFAM); IPR007295 (PFAM); IPR016882 (PIRSF); IPR035930 (G3DSA:2.40.380.GENE3D); IPR050212 (PANTHER); IPR016882 (HAMAP); IPR035930 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_197	20	MULTISPECIES: ABC transporter ATP-binding protein	1752	0.0	99.96	7	P:GO:0006869; P:GO:0035672; F:GO:0005524; F:GO:0015421; F:GO:0016887; F:GO:0034040; C:GO:0005886	P:lipid transport; P:oligopeptide transmembrane transport; F:ATP binding; F:ABC-type oligopeptide transporter activity; F:ATP hydrolysis activity; F:ATPase-coupled lipid transmembrane transporter activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:7.2.2; EC:7; EC:7.4.2.6; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; ABC-type oligopeptide transporter; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000218 (FUNFAM); IPR036640 (G3DSA:1.20.1560.GENE3D); IPR011527 (PFAM); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR039421 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR011527 (PROSITE_PROFILES); cd18554 (CDD); IPR036640 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	P:GO:0055085; F:GO:0005524; F:GO:0015421; F:GO:0016887; F:GO:0140359; C:GO:0016020	P:transmembrane transport; F:ATP binding; F:ABC-type oligopeptide transporter activity; F:ATP hydrolysis activity; F:ABC-type transporter activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_198	20	MULTISPECIES: aromatic acid exporter family protein	1089	1.04E-245	99.64	1	C:GO:0005886	C:plasma membrane			IPR010343 (PFAM); PTHR30509 (PANTHER)	C:GO:0005886	C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_199	20	glutamate-1-semialdehyde 2,1-aminomutase	1299	7.07E-315	99.99	5	P:GO:0006782; F:GO:0008483; F:GO:0030170; F:GO:0042286; C:GO:0005737	P:protoporphyrinogen IX biosynthetic process; F:transaminase activity; F:pyridoxal phosphate binding; F:glutamate-1-semialdehyde 2,1-aminomutase activity; C:cytoplasm	EC:2.6.1; EC:5.4; EC:2; EC:2.6; EC:5.4.3; EC:5; EC:5.4.3.8	Transferring nitrogenous groups; Intramolecular transferases; Transferases; Transferring nitrogenous groups; Intramolecular transferases; Isomerases; glutamate-1-semialdehyde 2,1-aminomutase	G3DSA:3.40.640.10:FF:000021 (FUNFAM); IPR015422 (G3DSA:3.90.1150.GENE3D); NF000818 (NCBIFAM); NF009055 (NCBIFAM); IPR005814 (PFAM); IPR004639 (NCBIFAM); IPR015421 (G3DSA:3.40.640.GENE3D); PTHR43713 (PANTHER); IPR004639 (HAMAP); IPR005814 (CDD); IPR015424 (SUPERFAMILY)	P:GO:0033014; F:GO:0008483; F:GO:0030170; F:GO:0042286	P:tetrapyrrole biosynthetic process; F:transaminase activity; F:pyridoxal phosphate binding; F:glutamate-1-semialdehyde 2,1-aminomutase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_200	20	ATP-binding cassette domain-containing protein	1014	9.19E-241	99.91	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR050763 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_201	20	ABC-2 family transporter protein	792	3.04E-186	99.62	1	C:GO:0016020	C:membrane			IPR010390 (PFAM); PTHR36832 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_202	20	ABC-2 type transport system permease protein	792	3.55E-185	99.75	1	C:GO:0016020	C:membrane			IPR010390 (PFAM); PTHR36833 (PANTHER)	no GO terms	no GO terms
