	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_373	20	MULTISPECIES: ABC transporter permease	1119	1.49E-250	98.9	3	P:GO:0055085; F:GO:0140359; C:GO:0005886	P:transmembrane transport; F:ABC-type transporter activity; C:plasma membrane	EC:7.2.2; EC:7	Catalysing the translocation of inorganic cations; Translocases	G3DSA:3.40.1710.10 (GENE3D); IPR013525 (PFAM); IPR051449 (PANTHER); IPR047817 (PROSITE_PROFILES)	F:GO:0140359; C:GO:0005886; C:GO:0016020	F:ABC-type transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_374	20	MULTISPECIES: flagellar basal body-associated protein FliL	408	4.05E-85	98.74	4	P:GO:0006935; P:GO:0071978; C:GO:0005886; C:GO:0009425	P:chemotaxis; P:bacterial-type flagellum-dependent swarming motility; C:plasma membrane; C:bacterial-type flagellum basal body			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_375	20	MULTISPECIES: NADPH:quinone oxidoreductase family protein	978	2.21E-226	99.72	1	F:GO:0016491	F:oxidoreductase activity	EC:1; EC:1.6.5.5	Oxidoreductases; NADPH:quinone reductase	IPR013149 (PFAM); G3DSA:3.90.180.10 (GENE3D); IPR013154 (PFAM); G3DSA:3.40.50.720 (GENE3D); IPR051397 (PANTHER); cd08241 (CDD); IPR011032 (SUPERFAMILY); IPR036291 (SUPERFAMILY)	F:GO:0016491	F:oxidoreductase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_376	20	MULTISPECIES: gamma-glutamylcyclotransferase	651	1.71E-164	98.16	4	P:GO:0006751; F:GO:0016740; F:GO:0061928; C:GO:0005737	P:glutathione catabolic process; F:transferase activity; F:glutathione specific gamma-glutamylcyclotransferase activity; C:cytoplasm	EC:4.3; EC:2; EC:4; EC:4.3.2.7; EC:4.3.2	Carbon-nitrogen lyases; Transferases; Lyases; glutathione-specific gamma-glutamylcyclotransferase; Carbon-nitrogen lyases	G3DSA:3.10.490.10 (GENE3D); IPR006840 (PFAM); IPR006840 (PANTHER); IPR013024 (CDD); IPR036568 (SUPERFAMILY)	P:GO:0006751; F:GO:0061928; C:GO:0005737	P:glutathione catabolic process; F:glutathione specific gamma-glutamylcyclotransferase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_377	20	MULTISPECIES: CDP-6-deoxy-delta-3,4-glucoseen reductase	969	7.59E-246	99.32	4	P:GO:0008218; F:GO:0016491; F:GO:0051536; C:GO:0046858	P:bioluminescence; F:oxidoreductase activity; F:iron-sulfur cluster binding; C:chlorosome	EC:1; EC:1.17.1.1; EC:1.18.1.2; EC:1.19.1.1	Oxidoreductases; CDP-4-dehydro-6-deoxyglucose reductase; ferredoxin--NADP(+) reductase; flavodoxin--NADP(+) reductase	PR00410 (PRINTS); IPR001433 (PFAM); G3DSA:2.40.30.10 (GENE3D); IPR039261 (G3DSA:3.40.50.GENE3D); IPR001041 (PFAM); IPR012675 (G3DSA:3.10.20.GENE3D); PIRSR006816-2 (PIRSR); IPR050415 (PANTHER); IPR017927 (PROSITE_PROFILES); IPR001041 (PROSITE_PROFILES); cd06189 (CDD); IPR001041 (CDD); IPR017938 (SUPERFAMILY); IPR039261 (SUPERFAMILY); IPR036010 (SUPERFAMILY)	F:GO:0016491; F:GO:0051536	F:oxidoreductase activity; F:iron-sulfur cluster binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_378	20	MULTISPECIES: 4-hydroxy-3-polyprenylbenzoate decarboxylase	1467	0.0	99.81	6	P:GO:0006744; F:GO:0008694; F:GO:0042802; F:GO:0046872; C:GO:0005829; C:GO:0005886	P:ubiquinone biosynthetic process; F:4-hydroxy-3-polyprenylbenzoate decarboxylase activity; F:identical protein binding; F:metal ion binding; C:cytosol; C:plasma membrane	EC:4.1.1; EC:4.1; EC:4; EC:4.1.1.98; EC:4.1.1.61	Carbon-carbon lyases; Carbon-carbon lyases; Lyases; 4-hydroxy-3-polyprenylbenzoate decarboxylase; 4-hydroxybenzoate decarboxylase	G3DSA:3.40.1670.10:FF:000001 (FUNFAM); G3DSA:1.20.5.570:FF:000001 (FUNFAM); IPR049381 (PFAM); IPR048304 (PFAM); G3DSA:3.40.1670.10 (GENE3D); NF008175 (NCBIFAM); IPR002830 (NCBIFAM); IPR049383 (PFAM); G3DSA:1.20.5.570 (GENE3D); IPR002830 (PANTHER); IPR023677 (HAMAP); SSF50475 (SUPERFAMILY); SSF143968 (SUPERFAMILY)	P:GO:0006744; F:GO:0008694; F:GO:0016831; C:GO:0005737; C:GO:0005829; C:GO:0005886	P:ubiquinone biosynthetic process; F:4-hydroxy-3-polyprenylbenzoate decarboxylase activity; F:carboxy-lyase activity; C:cytoplasm; C:cytosol; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_379	20	MULTISPECIES: transcription termination factor Rho	1260	4.67E-296	99.93	8	P:GO:0006353; F:GO:0003723; F:GO:0004386; F:GO:0005524; F:GO:0008186; F:GO:0016887; F:GO:0042802; C:GO:0005829	P:DNA-templated transcription termination; F:RNA binding; F:helicase activity; F:ATP binding; F:ATP-dependent activity, acting on RNA; F:ATP hydrolysis activity; F:identical protein binding; C:cytosol	EC:3.6.1; EC:3.6; EC:3; EC:5.6; EC:5.6.2; EC:5; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; Isomerases; nucleoside-triphosphate phosphatase	G3DSA:2.40.50.140:FF:000010 (FUNFAM); G3DSA:3.40.50.300:FF:000072 (FUNFAM); IPR000194 (PFAM); IPR004665 (NCBIFAM); IPR011112 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); NF006886 (NCBIFAM); G3DSA:1.10.720.10 (GENE3D); IPR011113 (PFAM); IPR012340 (G3DSA:2.40.50.GENE3D); IPR004665 (PANTHER); IPR004665 (HAMAP); IPR011113 (PROSITE_PROFILES); IPR041703 (CDD); IPR011113 (CDD); IPR012340 (SUPERFAMILY); IPR036269 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	P:GO:0006353; F:GO:0003723; F:GO:0005524; F:GO:0008186	P:DNA-templated transcription termination; F:RNA binding; F:ATP binding; F:ATP-dependent activity, acting on RNA
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_380	20	MULTISPECIES: thioredoxin TrxA	330	1.56E-72	99.22	10	P:GO:0008152; P:GO:0034599; P:GO:0045454; P:GO:0050794; P:GO:0065008; P:GO:0098869; F:GO:0004791; F:GO:0016651; F:GO:0016671; C:GO:0005829	P:metabolic process; P:cellular response to oxidative stress; P:cell redox homeostasis; P:regulation of cellular process; P:regulation of biological quality; P:cellular oxidant detoxification; F:thioredoxin-disulfide reductase (NADPH) activity; F:oxidoreductase activity, acting on NAD(P)H; F:oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor; C:cytosol	EC:1.8.1; EC:1.6; EC:1; EC:1.8; EC:1.8.4; EC:1.8.1.9; EC:1.8.1.8	Acting on a sulfur group of donors; Acting on NADH or NADPH; Oxidoreductases; Acting on a sulfur group of donors; Acting on a sulfur group of donors; thioredoxin-disulfide reductase; protein-disulfide reductase	PR00421 (PRINTS); G3DSA:3.40.30.10:FF:000001 (FUNFAM); IPR005746 (PIRSF); NF006898 (NCBIFAM); G3DSA:3.40.30.10 (GENE3D); IPR005746 (NCBIFAM); IPR013766 (PFAM); PIRSR000077-4 (PIRSR); PIRSR037293-1 (PIRSR); PTHR45663 (PANTHER); IPR013766 (PROSITE_PROFILES); cd02947 (CDD); IPR036249 (SUPERFAMILY)	P:GO:0045454; F:GO:0015035; C:GO:0005737; C:GO:0005829	P:cell redox homeostasis; F:protein-disulfide reductase activity; C:cytoplasm; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_381	20	MULTISPECIES: FadR/GntR family transcriptional regulator	705	9.25E-153	96.56	3	P:GO:0006355; F:GO:0003677; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity	EC:1.1.2.3	L-lactate dehydrogenase (cytochrome)	IPR000524 (PRINTS); IPR036388 (G3DSA:1.10.10.GENE3D); IPR011711 (PFAM); IPR000524 (PFAM); IPR008920 (G3DSA:1.20.120.GENE3D); PTHR43537 (PANTHER); IPR000524 (PROSITE_PROFILES); IPR000524 (CDD); IPR036390 (SUPERFAMILY); IPR008920 (SUPERFAMILY)	P:GO:0006355; F:GO:0003700	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_382	20	transporter substrate-binding domain-containing protein	786	3.0E-176	98.22						G3DSA:3.40.190.10 (GENE3D); G3DSA:3.40.190.10 (GENE3D); IPR001638 (PFAM); PTHR35936 (PANTHER); cd01072 (CDD); SSF53850 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_383	20	MULTISPECIES: amino acid ABC transporter permease	669	7.35E-144	98.74	5	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			IPR000515 (PFAM); IPR010065 (NCBIFAM); IPR035906 (G3DSA:1.10.3720.GENE3D); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_384	20	MULTISPECIES: amino acid ABC transporter permease	651	4.65E-144	98.38	5	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:ATP-binding cassette (ABC) transporter complex			IPR035906 (G3DSA:1.10.3720.GENE3D); IPR000515 (PFAM); IPR010065 (NCBIFAM); IPR043429 (PANTHER); IPR000515 (PROSITE_PROFILES); IPR000515 (CDD); IPR035906 (SUPERFAMILY)	P:GO:0006865; P:GO:0055085; P:GO:0071705; F:GO:0022857; C:GO:0005886; C:GO:0016020; C:GO:0043190	P:amino acid transport; P:transmembrane transport; P:nitrogen compound transport; F:transmembrane transporter activity; C:plasma membrane; C:membrane; C:ATP-binding cassette (ABC) transporter complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_385	20	MULTISPECIES: amino acid ABC transporter ATP-binding protein	735	2.29E-167	99.34	5	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887; C:GO:0005886	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3.6.3.21; EC:3; EC:7.2.2; EC:7; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; Catalysing the translocation of inorganic cations; Translocases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000020 (FUNFAM); IPR030679 (PIRSF); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR006809-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR050086 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03262 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0003333; F:GO:0005524; F:GO:0015424; F:GO:0016887	P:amino acid transmembrane transport; F:ATP binding; F:ABC-type amino acid transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_386	20	MULTISPECIES: exopolyphosphatase	1503	0.0	99.39	3	P:GO:0006798; F:GO:0004309; C:GO:0005886	P:polyphosphate catabolic process; F:exopolyphosphatase activity; C:plasma membrane	EC:3.6.1.11; EC:3.6.1; EC:3.6.1.40; EC:3.6; EC:3	exopolyphosphatase; Acting on acid anhydrides; guanosine-5'-triphosphate,3'-diphosphate diphosphatase; Acting on acid anhydrides; Hydrolases	G3DSA:1.10.3210.10:FF:000004 (FUNFAM); G3DSA:3.30.420.40:FF:000023 (FUNFAM); G3DSA:3.30.420.150:FF:000001 (FUNFAM); G3DSA:3.30.420.150 (GENE3D); IPR048950 (PFAM); IPR022371 (NCBIFAM); G3DSA:1.10.3210.10 (GENE3D); IPR030673 (PIRSF); G3DSA:3.30.420.40 (GENE3D); IPR003695 (PFAM); IPR050273 (PANTHER); cd24053 (CDD); IPR043129 (SUPERFAMILY); SSF109604 (SUPERFAMILY); IPR043129 (SUPERFAMILY)	P:GO:0006793; P:GO:0006798; F:GO:0004309; F:GO:0016462	P:phosphorus metabolic process; P:polyphosphate catabolic process; F:exopolyphosphatase activity; F:pyrophosphatase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_387	20	MULTISPECIES: polyphosphate kinase 1	2214	0.0	99.15	5	P:GO:0006799; F:GO:0005524; F:GO:0008976; F:GO:0046872; C:GO:0009358	P:polyphosphate biosynthetic process; F:ATP binding; F:polyphosphate kinase activity; F:metal ion binding; C:polyphosphate kinase complex	EC:2.7.4.1; EC:2.7; EC:2; EC:2.7.4	ATP-polyphosphate phosphotransferase; Transferring phosphorus-containing groups; Transferases; Transferring phosphorus-containing groups	IPR025200 (PFAM); NF003917 (NCBIFAM); IPR025198 (PFAM); NF003918 (NCBIFAM); NF003921 (NCBIFAM); G3DSA:1.20.58.310 (GENE3D); IPR041108 (PFAM); G3DSA:3.30.870.10 (GENE3D); IPR024953 (PFAM); IPR036830 (G3DSA:3.30.1840.GENE3D); IPR003414 (PIRSF); G3DSA:3.30.870.10 (GENE3D); IPR003414 (NCBIFAM); IPR003414 (PANTHER); IPR003414 (HAMAP); cd09168 (CDD); cd09165 (CDD); SSF56024 (SUPERFAMILY); SSF56024 (SUPERFAMILY); IPR036832 (SUPERFAMILY); SSF143724 (SUPERFAMILY)	P:GO:0006799; F:GO:0008976; C:GO:0009358	P:polyphosphate biosynthetic process; F:polyphosphate kinase activity; C:polyphosphate kinase complex
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_388	20	MULTISPECIES: porphobilinogen synthase	1014	2.25E-234	99.64	4	P:GO:0006782; F:GO:0004655; F:GO:0008270; C:GO:0005829	P:protoporphyrinogen IX biosynthetic process; F:porphobilinogen synthase activity; F:zinc ion binding; C:cytosol	EC:4.2.1; EC:4.2; EC:4; EC:4.2.1.24	Carbon-oxygen lyases; Carbon-oxygen lyases; Lyases; porphobilinogen synthase	no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_389	20	MULTISPECIES: DedA family protein	621	2.63E-145	97.46	1	C:GO:0005886	C:plasma membrane			IPR032816 (PFAM); IPR051311 (PANTHER)	C:GO:0005886	C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_390	20	isoprenoid biosynthesis glyoxalase ElbB	669	1.44E-150	98.31	4	P:GO:0008299; P:GO:0045828; F:GO:0016829; C:GO:0005829	P:isoprenoid biosynthetic process; P:obsolete positive regulation of isoprenoid metabolic process; F:lyase activity; C:cytosol	EC:4	Lyases	G3DSA:3.40.50.880:FF:000032 (FUNFAM); NF008747 (NCBIFAM); IPR029062 (G3DSA:3.40.50.GENE3D); IPR026041 (PIRSF); PTHR10224 (PANTHER); cd03133 (CDD); IPR029062 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_391	20	MULTISPECIES: YaiI/YqxD family protein	456	3.88E-102	99.64						IPR003791 (PFAM); NF001095 (NCBIFAM); IPR003791 (PANTHER); IPR003791 (HAMAP); cd18720 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_392	20	MULTISPECIES: cytochrome c/FTR1 family iron permease	1899	0.0	99.06	6	P:GO:0034755; F:GO:0009055; F:GO:0015093; F:GO:0020037; F:GO:0046872; C:GO:0033573	P:iron ion transmembrane transport; F:electron transfer activity; F:ferrous iron transmembrane transporter activity; F:heme binding; F:metal ion binding; C:high-affinity iron permease complex			IPR036909 (G3DSA:1.10.760.GENE3D); IPR004923 (PFAM); IPR009056 (PFAM); PIRSR617512-2 (PIRSR); PIRSR000005-1 (PIRSR); PIRSR000006-2 (PIRSR); PIRSR000005-2 (PIRSR); PIRSR000008-2 (PIRSR); PIRSR617512-3 (PIRSR); PIRSR000008-1 (PIRSR); IPR004923 (PANTHER); IPR009056 (PROSITE_PROFILES); IPR036909 (SUPERFAMILY)	P:GO:0034755; F:GO:0005381; F:GO:0009055; F:GO:0015093; F:GO:0020037; C:GO:0005886; C:GO:0016020; C:GO:0033573	P:iron ion transmembrane transport; F:iron ion transmembrane transporter activity; F:electron transfer activity; F:ferrous iron transmembrane transporter activity; F:heme binding; C:plasma membrane; C:membrane; C:high-affinity iron permease complex
true	[INTERPRO, BLASTED]	contig_1_RagTag_393	20	hypothetical protein	258	1.31E-53	94.37						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_394	20	hypothetical protein	1494	0.0	97.19	1	F:GO:0005515	F:protein binding			IPR011990 (G3DSA:1.25.40.GENE3D); PS51257 (PROSITE_PROFILES); IPR019734 (PROSITE_PROFILES); IPR011990 (SUPERFAMILY)	F:GO:0005515	F:protein binding
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_395	20	MULTISPECIES: YcfL family protein	372	1.72E-78	96.04	1	P:GO:0006974	P:DNA damage response			IPR010824 (PFAM); IPR038483 (G3DSA:2.60.40.GENE3D); PS51257 (PROSITE_PROFILES); IPR010824 (CDD)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_396	20	MULTISPECIES: penicillin-binding protein activator LpoB	588	4.53E-127	99.13	6	P:GO:0009252; P:GO:0043085; P:GO:0044036; F:GO:0008047; F:GO:0019899; C:GO:0031241	P:peptidoglycan biosynthetic process; P:positive regulation of catalytic activity; P:cell wall macromolecule metabolic process; F:enzyme activator activity; F:enzyme binding; C:periplasmic side of cell outer membrane			IPR014094 (NCBIFAM); G3DSA:3.40.50.10610 (GENE3D); IPR014094 (PFAM); IPR014094 (PANTHER); PS51257 (PROSITE_PROFILES)	P:GO:0009252; F:GO:0030234; C:GO:0031241	P:peptidoglycan biosynthetic process; F:enzyme regulator activity; C:periplasmic side of cell outer membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_397	20	MULTISPECIES: penicillin-binding protein activator LpoB	744	4.79E-166	98.83						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_398	20	MULTISPECIES: LysE family transporter	633	1.51E-121	98.88	3	P:GO:0042968; F:GO:0042970; C:GO:0005886	P:L-homoserine transmembrane transport; F:L-homoserine transmembrane transporter activity; C:plasma membrane			IPR001123 (PIRSF); IPR001123 (PFAM); IPR001123 (PANTHER)	P:GO:0006865; P:GO:0042968; F:GO:0015171; F:GO:0042970; C:GO:0005886; C:GO:0016020	P:amino acid transport; P:L-homoserine transmembrane transport; F:amino acid transmembrane transporter activity; F:L-homoserine transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_399	20	MULTISPECIES: mechanosensitive ion channel family protein	582	6.73E-128	98.47	3	P:GO:0034220; F:GO:0008381; C:GO:0005886	P:monoatomic ion transmembrane transport; F:mechanosensitive monoatomic ion channel activity; C:plasma membrane			IPR023408 (G3DSA:2.30.30.GENE3D); G3DSA:1.10.287.1260 (GENE3D); IPR006685 (PFAM); IPR045275 (PANTHER); IPR011014 (SUPERFAMILY); IPR010920 (SUPERFAMILY)	P:GO:0055085; F:GO:0008381; C:GO:0016020	P:transmembrane transport; F:mechanosensitive monoatomic ion channel activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_400	20	MULTISPECIES: ATP-binding cassette domain-containing protein	1911	0.0	99.54	2	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:002053 (FUNFAM); G3DSA:3.40.50.300:FF:000011 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); G3DSA:1.10.287.1490 (GENE3D); IPR003439 (PFAM); IPR032781 (PFAM); IPR056003 (PFAM); IPR003439 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); PIRSR006809-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR050611 (PANTHER); IPR003439 (PROSITE_PROFILES); IPR003439 (PROSITE_PROFILES); cd03221 (CDD); cd03221 (CDD); IPR027417 (SUPERFAMILY); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887	F:ATP binding; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED]	contig_1_RagTag_401	20	MULTISPECIES: TIGR02444 family protein	465	2.41E-102	91.62						IPR045462 (PFAM); IPR012659 (PFAM); IPR012659 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED]	contig_1_RagTag_402	20	MULTISPECIES: AlgP family protein	1023	6.59E-81	99.68						IPR047725 (NCBIFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_403	20	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase	666	2.69E-150	98.68	4	P:GO:0006357; P:GO:0006457; F:GO:0140839; F:GO:0140840	P:regulation of transcription by RNA polymerase II; P:protein folding; F:RNA polymerase II CTD heptapeptide repeat P3 isomerase activity; F:RNA polymerase II CTD heptapeptide repeat P6 isomerase activity	EC:5.2.1.8; EC:5.2; EC:5	peptidylprolyl isomerase; Cis-trans-isomerases; Isomerases	IPR046357 (G3DSA:3.10.50.GENE3D); IPR001179 (PFAM); IPR000774 (PFAM); IPR036944 (G3DSA:1.10.287.GENE3D); PTHR43811 (PANTHER); IPR001179 (PROSITE_PROFILES); SSF54534 (SUPERFAMILY)	P:GO:0006457; F:GO:0003755	P:protein folding; F:peptidyl-prolyl cis-trans isomerase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_404	20	MULTISPECIES: sigma D regulator	459	1.58E-106	98.49	2	P:GO:0006355; F:GO:0016989	P:regulation of DNA-templated transcription; F:sigma factor antagonist activity			IPR007448 (PIRSF); IPR038309 (G3DSA:1.20.120.GENE3D); IPR007448 (PFAM); NF008723 (NCBIFAM)	P:GO:0006355	P:regulation of DNA-templated transcription
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_405	20	MULTISPECIES: disulfide bond formation protein B	522	6.94E-118	94.74	4	P:GO:0006457; F:GO:0009055; F:GO:0015035; C:GO:0005886	P:protein folding; F:electron transfer activity; F:protein-disulfide reductase activity; C:plasma membrane	EC:1; EC:1.8	Oxidoreductases; Acting on a sulfur group of donors	IPR023380 (G3DSA:1.20.1550.GENE3D); IPR003752 (PFAM); IPR050183 (PANTHER); IPR022920 (HAMAP); IPR023380 (SUPERFAMILY)	P:GO:0006457; F:GO:0015035; C:GO:0016020	P:protein folding; F:protein-disulfide reductase activity; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_406	20	MULTISPECIES: heme biosynthesis protein HemY	1239	1.16E-281	99.19	4	P:GO:0006779; P:GO:0042168; F:GO:0005515; C:GO:0005886	P:porphyrin-containing compound biosynthetic process; P:heme metabolic process; F:protein binding; C:plasma membrane			IPR011990 (G3DSA:1.25.40.GENE3D); IPR005254 (NCBIFAM); IPR011990 (G3DSA:1.25.40.GENE3D); IPR010817 (PFAM); IPR011990 (SUPERFAMILY); IPR011990 (SUPERFAMILY)	P:GO:0042168; F:GO:0005515; C:GO:0016020	P:heme metabolic process; F:protein binding; C:membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_407	20	MULTISPECIES: uroporphyrinogen-III C-methyltransferase	1140	8.35E-256	98.8				EC:4.2.1.75; EC:2.1.1.107	uroporphyrinogen-III synthase; uroporphyrinogen-III C-methyltransferase	IPR007470 (PFAM); IPR007470 (PANTHER)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_408	20	MULTISPECIES: uroporphyrinogen-III synthase	768	8.61E-173	96.62	3	P:GO:0006780; P:GO:0006782; F:GO:0004852	P:uroporphyrinogen III biosynthetic process; P:protoporphyrinogen IX biosynthetic process; F:uroporphyrinogen-III synthase activity	EC:4.2.1; EC:4.2; EC:4.2.1.75; EC:4; EC:2.1.1.107; EC:2.5.1.61	Carbon-oxygen lyases; Carbon-oxygen lyases; uroporphyrinogen-III synthase; Lyases; uroporphyrinogen-III C-methyltransferase; hydroxymethylbilane synthase	IPR003754 (PFAM); NF004395 (NCBIFAM); IPR036108 (G3DSA:3.40.50.GENE3D); IPR036108 (G3DSA:3.40.50.GENE3D); IPR039793 (PANTHER); IPR003754 (CDD); IPR036108 (SUPERFAMILY)	P:GO:0006780; P:GO:0033014; F:GO:0004852	P:uroporphyrinogen III biosynthetic process; P:tetrapyrrole biosynthetic process; F:uroporphyrinogen-III synthase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_409	20	MULTISPECIES: hydroxymethylbilane synthase	942	7.03E-217	99.46	4	P:GO:0006782; P:GO:0018160; F:GO:0004418; C:GO:0005829	P:protoporphyrinogen IX biosynthetic process; P:peptidyl-pyrromethane cofactor linkage; F:hydroxymethylbilane synthase activity; C:cytosol	EC:2.5.1; EC:4.2.1.75; EC:2; EC:2.1.1.107; EC:2.5.1.61	Transferring alkyl or aryl groups, other than methyl groups; uroporphyrinogen-III synthase; Transferases; uroporphyrinogen-III C-methyltransferase; hydroxymethylbilane synthase	IPR000860 (PRINTS); G3DSA:3.30.160.40:FF:000002 (FUNFAM); G3DSA:3.40.190.10:FF:000004 (FUNFAM); G3DSA:3.40.190.10:FF:000005 (FUNFAM); IPR000860 (NCBIFAM); G3DSA:3.40.190.10 (GENE3D); IPR000860 (PIRSF); G3DSA:3.40.190.10 (GENE3D); IPR022418 (PFAM); IPR036803 (G3DSA:3.30.160.GENE3D); IPR022417 (PFAM); IPR000860 (PANTHER); IPR000860 (HAMAP); cd13646 (CDD); IPR036803 (SUPERFAMILY); SSF53850 (SUPERFAMILY)	P:GO:0006783; P:GO:0033014; F:GO:0004418; C:GO:0005737	P:heme biosynthetic process; P:tetrapyrrole biosynthetic process; F:hydroxymethylbilane synthase activity; C:cytoplasm
